날짜,QQQ 매수량,QQQ 매도량,QQQ 잔량,QQQ 종가,QQQ 매수 평균 가격,QQQ 종가치,TQQQ 매수량,TQQQ 매도량,TQQQ 잔량,TQQQ 종가,TQQQ 매수 평균 가격,TQQQ 종가치,예수금,총 평가액
2022-12-13,0,0,1,288.6499938964844,401.52485209392245,288.6499938964844,0,0,3406,22.329999923706055,19.772228966722473,76055.97974014282,16.06157684326172,76360.69131088257
2022-12-14,0,0,1,286.510009765625,401.52485209392245,286.510009765625,0,0,3406,21.799999237060547,19.772228966722473,74250.79740142822,16.06157684326172,74553.36898803711
2022-12-15,0,0,1,276.8900146484375,401.52485209392245,276.8900146484375,0,0,3406,19.639999389648438,19.772228966722473,66893.83792114258,16.06157684326172,67186.78951263428
2022-12-16,0,0,1,274.25,401.52485209392245,274.25,0,0,3406,19.059999465942383,19.772228966722473,64918.358180999756,16.06157684326172,65208.66975784302
2022-12-19,0,0,1,269.75,401.52485209392245,269.75,0,0,3406,18.270000457763672,19.772228966722473,62227.62155914307,16.06157684326172,62513.43313598633
2022-12-20,0,0,1,269.5400085449219,401.52485209392245,269.5400085449219,0,0,3406,18.190000534057617,19.772228966722473,61955.141819000244,16.06157684326172,62240.74340438843
2022-12-21,0,0,1,273.45001220703125,401.52485209392245,273.45001220703125,0,0,3406,18.979999542236328,19.772228966722473,64645.87844085693,16.06157684326172,64935.39002990723
2022-12-22,0,0,1,266.760009765625,401.52485209392245,266.760009765625,0,0,3406,17.540000915527344,19.772228966722473,59741.24311828613,16.06157684326172,60024.06470489502
2022-12-23,0,0,1,267.3599853515625,401.52485209392245,267.3599853515625,0,0,3406,17.59000015258789,19.772228966722473,59911.540519714355,16.06157684326172,60194.96208190918
2022-12-27,0,0,1,263.5799865722656,401.52485209392245,263.5799865722656,0,0,3406,16.84000015258789,19.772228966722473,57357.040519714355,16.06157684326172,57636.68208312988
2022-12-28,0,0,1,260.1000061035156,401.52485209392245,260.1000061035156,0,0,3406,16.15999984741211,19.772228966722473,55040.959480285645,16.06157684326172,55317.12106323242
2022-12-29,0,0,1,266.44000244140625,401.52485209392245,266.44000244140625,0,0,3406,17.299999237060547,19.772228966722473,58923.79740142822,16.06157684326172,59206.29898071289
2022-12-30,0,0,1,266.2799987792969,401.52485209392245,266.2799987792969,0,0,3406,17.299999237060547,19.772228966722473,58923.79740142822,16.06157684326172,59206.13897705078
2023-01-03,0,0,1,264.4800109863281,401.52485209392245,264.4800109863281,0,0,3406,16.90999984741211,19.772228966722473,57595.459480285645,16.06157684326172,57876.001068115234
2023-01-04,0,0,1,265.739990234375,401.52485209392245,265.739990234375,0,0,3406,17.170000076293945,19.772228966722473,58481.02025985718,16.06157684326172,58762.821826934814
2023-01-05,0,0,1,261.5799865722656,401.52485209392245,261.5799865722656,0,0,3406,16.360000610351562,19.772228966722473,55722.16207885742,16.06157684326172,55999.80364227295
2023-01-06,0,0,1,268.79998779296875,401.52485209392245,268.79998779296875,0,0,3406,17.639999389648438,19.772228966722473,60081.83792114258,16.06157684326172,60366.69948577881
2023-01-09,0,0,1,270.5400085449219,401.52485209392245,270.5400085449219,0,0,3406,18.010000228881836,19.772228966722473,61342.06077957153,16.06157684326172,61628.66236495972
2023-01-10,0,0,1,272.8299865722656,401.52485209392245,272.8299865722656,0,0,3406,18.489999771118164,19.772228966722473,62976.93922042847,16.06157684326172,63265.830783843994
2023-01-11,0,0,1,277.54998779296875,401.52485209392245,277.54998779296875,0,0,3406,19.40999984741211,19.772228966722473,66110.45948028564,16.06157684326172,66404.07104492188
2023-01-12,0,0,1,279.04998779296875,401.52485209392245,279.04998779296875,0,0,3406,19.709999084472656,19.772228966722473,67132.25688171387,16.06157684326172,67427.3684463501
2023-01-13,0,0,1,280.9700012207031,401.52485209392245,280.9700012207031,0,0,3406,20.100000381469727,19.772228966722473,68460.60129928589,16.06157684326172,68757.63287734985
2023-01-17,0,0,1,281.5400085449219,401.52485209392245,281.5400085449219,0,0,3406,20.209999084472656,19.772228966722473,68835.25688171387,16.06157684326172,69132.85846710205
2023-01-18,0,0,1,277.8800048828125,401.52485209392245,277.8800048828125,0,0,3406,19.459999084472656,19.772228966722473,66280.75688171387,16.06157684326172,66574.69846343994
2023-01-19,0,0,1,275.1499938964844,401.52485209392245,275.1499938964844,0,0,3406,18.850000381469727,19.772228966722473,64203.10129928589,16.06157684326172,64494.312870025635
2023-01-20,0,0,1,282.67999267578125,401.52485209392245,282.67999267578125,0,0,3406,20.389999389648438,19.772228966722473,69448.33792114258,16.06157684326172,69747.07949066162
2023-01-23,0,0,1,288.9599914550781,401.52485209392245,288.9599914550781,0,0,3406,21.729999542236328,19.772228966722473,74012.37844085693,16.06157684326172,74317.40000915527
2023-01-24,0,0,1,288.3699951171875,401.52485209392245,288.3699951171875,0,0,3406,21.600000381469727,19.772228966722473,73569.60129928589,16.06157684326172,73874.03287124634
2023-01-25,0,0,1,287.7300109863281,401.52485209392245,287.7300109863281,0,0,3406,21.440000534057617,19.772228966722473,73024.64181900024,16.06157684326172,73328.43340682983
2023-01-26,0,0,1,293.3399963378906,401.52485209392245,293.3399963378906,0,0,3406,22.68000030517578,19.772228966722473,77248.08103942871,16.06157684326172,77557.48261260986
2023-01-27,0,0,1,296.260009765625,401.52485209392245,296.260009765625,0,0,3406,23.329999923706055,19.772228966722473,79461.97974014282,16.06157684326172,79774.30132675171
2023-01-30,0,0,1,290.2699890136719,401.52485209392245,290.2699890136719,0,0,3406,21.93000030517578,19.772228966722473,74693.58103942871,16.06157684326172,74999.91260528564
2023-01-31,1,0,1,294.6199951171875,401.52485209392245,294.6199951171875,0,0,3406,22.90999984741211,19.772228966722473,78031.45948028564,16.06157684326172,78342.1410522461
2023-02-01,0,0,56,300.9200134277344,302.71652840391636,16851.520751953125,0,0,2725,24.389999389648438,19.772228966722473,66462.74833679199,75.05042266845703,83389.31951141357
2023-02-02,0,0,197,311.7200012207031,309.1606383895353,61408.840240478516,0,0,1090,26.90999984741211,19.772228966722473,29331.8998336792,120.38000106811523,90861.12007522583
2023-02-03,0,0,215,306.17999267578125,308.9110959576861,65828.69842529297,0,0,872,25.520000457763672,19.772228966722473,22253.440399169922,172.5002326965332,88254.63905715942
2023-02-06,0,0,229,303.5899963378906,308.58578855734925,69522.10916137695,0,0,698,24.8700008392334,19.772228966722473,17359.260585784912,249.62042999267578,87130.99017715454
2023-02-07,0,0,265,309.8800048828125,308.76160662420466,82118.20129394531,0,0,280,26.40999984741211,19.772228966722473,7394.799957275391,133.3201904296875,89646.32144165039
2023-02-08,0,0,270,304.3699951171875,308.6802804851858,82179.89868164062,0,0,224,24.989999771118164,19.772228966722473,5597.759948730469,10.910202026367188,87788.56883239746
2023-02-09,0,0,273,301.67999267578125,308.60335424552204,82358.63800048828,0,0,180,24.31999969482422,19.772228966722473,4377.599945068359,175.95021057128906,86912.18815612793
2023-02-10,0,0,276,299.70001220703125,308.5065787885819,82717.20336914062,0,0,144,23.81999969482422,19.772228966722473,3430.0799560546875,134.3701629638672,86281.65348815918
2023-02-13,0,0,278,304.5,308.4777544807504,84651.0,0,0,116,24.950000762939453,19.772228966722473,2894.2000885009766,223.97018432617188,87769.17027282715
2023-02-14,0,0,280,306.75,308.46541337731645,85890.0,0,0,93,25.489999771118164,19.772228966722473,2370.5699787139893,196.74017906188965,88457.31015777588
2023-02-15,0,0,285,309.1000061035156,308.47654658303924,88093.50173950195,0,0,38,26.059999465942383,19.772228966722473,990.2799797058105,84.54011917114258,89168.3218383789
2023-02-16,0,0,285,303.29998779296875,308.47654658303924,86440.4965209961,0,0,31,24.56999969482422,19.772228966722473,761.6699905395508,256.5301170349121,87458.69662857056
2023-02-17,0,0,286,301.1600036621094,308.4509642651339,86131.76104736328,0,0,25,24.040000915527344,19.772228966722473,601.0000228881836,99.6101188659668,86832.37118911743
2023-02-21,0,0,201,294.0299987792969,308.4509642651339,59100.02975463867,0,0,1147,22.350000381469727,22.293815302682734,25635.450437545776,15.459587097167969,84750.93977928162
2023-02-22,0,0,141,294.25,308.4509642651339,41489.25,0,0,1936,22.3700008392334,22.3248640569898,43308.32162475586,20.5289249420166,84818.10054969788
2023-02-23,0,0,141,296.82000732421875,308.4509642651339,41851.621032714844,0,0,1936,22.93000030517578,22.3248640569898,44392.48059082031,20.5289249420166,86264.63054847717
2023-02-24,0,0,99,291.8500061035156,308.4509642651339,28893.150604248047,0,0,2499,21.770000457763672,22.19985877233021,54403.231143951416,21.718923568725586,83318.10067176819
2023-02-27,0,0,70,293.94000244140625,308.4509642651339,20575.800170898438,0,0,2883,22.239999771118164,22.205205336164607,64117.91934013367,5.819082260131836,84699.53859329224
2023-02-28,1,0,49,293.55999755859375,308.4509642651339,14384.439880371094,0,0,3161,22.1299991607666,22.19859118976769,69952.92734718323,18.43926429748535,84355.8064918518
2023-03-01,0,0,35,291.20001220703125,308.4509642651339,10192.000427246094,0,0,3350,21.59000015258789,22.16425575513277,72326.50051116943,14.729406356811523,82533.23034477234
2023-03-02,0,0,25,293.6099853515625,308.4509642651339,7340.2496337890625,0,0,3483,22.110000610351562,22.16218399680492,77009.13212585449,10.199178695678711,84359.58093833923
2023-03-03,0,0,25,299.67999267578125,308.4509642651339,7491.999816894531,0,0,3483,23.459999084472656,22.16218399680492,81711.17681121826,10.199178695678711,89213.37580680847
2023-03-06,0,0,25,300.0199890136719,308.4509642651339,7500.499725341797,0,0,3483,23.559999465942383,22.16218399680492,82059.47813987732,10.199178695678711,89570.1770439148
2023-03-07,0,0,25,296.3399963378906,308.4509642651339,7408.499908447266,0,0,3483,22.68000030517578,22.16218399680492,78994.44106292725,10.199178695678711,86413.14015007019
2023-03-08,0,0,25,297.82000732421875,308.4509642651339,7445.500183105469,0,0,3483,22.989999771118164,22.16218399680492,80074.16920280457,10.199178695678711,87529.86856460571
2023-03-09,0,0,18,292.6600036621094,308.4509642651339,5267.880065917969,0,0,3577,21.780000686645508,22.152140599780882,77907.06245613098,11.499139785766602,83186.44166183472
2023-03-10,0,0,18,288.54998779296875,308.4509642651339,5193.8997802734375,0,0,3577,20.8799991607666,22.152140599780882,74687.75699806213,11.499139785766602,79893.15591812134
2023-03-13,0,0,13,290.69000244140625,308.4509642651339,3778.9700317382812,0,0,3645,21.329999923706055,22.136802995947388,77747.84972190857,14.509157180786133,81541.32891082764
2023-03-14,0,0,13,297.3699951171875,308.4509642651339,3865.8099365234375,0,0,3645,22.780000686645508,22.136802995947388,83033.10250282288,14.509157180786133,86913.4215965271
2023-03-15,0,0,13,298.92999267578125,308.4509642651339,3886.0899047851562,0,0,3645,23.110000610351562,22.136802995947388,84235.95222473145,14.509157180786133,88136.55128669739
2023-03-16,0,0,13,306.80999755859375,308.4509642651339,3988.5299682617188,0,0,3645,24.940000534057617,22.136802995947388,90906.30194664001,14.509157180786133,94909.34107208252
2023-03-17,0,0,13,305.3599853515625,308.4509642651339,3969.6798095703125,0,0,3645,24.56999969482422,22.136802995947388,89557.64888763428,14.509157180786133,93541.83785438538
2023-03-20,0,0,13,305.9700012207031,308.4509642651339,3977.6100158691406,0,0,3645,24.829999923706055,22.136802995947388,90505.34972190857,14.509157180786133,94497.4688949585
2023-03-21,0,0,13,310.3399963378906,308.4509642651339,4034.419952392578,0,0,3645,25.8799991607666,22.136802995947388,94332.59694099426,14.509157180786133,98381.52605056763
2023-03-22,0,0,13,306.1199951171875,308.4509642651339,3979.5599365234375,0,0,3645,24.68000030517578,22.136802995947388,89958.60111236572,14.509157180786133,93952.67020606995
2023-03-23,0,0,13,309.75,308.4509642651339,4026.75,0,0,3645,25.559999465942383,22.136802995947388,93166.19805335999,14.509157180786133,97207.45721054077
2023-03-24,0,0,13,310.8900146484375,308.4509642651339,4041.5701904296875,0,0,3645,25.81999969482422,22.136802995947388,94113.89888763428,14.509157180786133,98169.97823524475
2023-03-27,0,0,13,308.760009765625,308.4509642651339,4013.880126953125,0,0,3645,25.290000915527344,22.136802995947388,92182.05333709717,14.509157180786133,96210.44262123108
2023-03-28,0,0,13,307.1199951171875,308.4509642651339,3992.5599365234375,0,0,3645,24.8700008392334,22.136802995947388,90651.15305900574,14.509157180786133,94658.22215270996
2023-03-29,0,0,13,312.7200012207031,308.4509642651339,4065.3600158691406,0,0,3645,26.229999542236328,22.136802995947388,95608.34833145142,14.509157180786133,99688.21750450134
2023-03-30,0,0,75,315.67999267578125,314.4269610846024,23675.999450683594,0,0,2916,26.940000534057617,22.136802995947388,78557.04155731201,81.61000061035156,102314.65100860596
2023-03-31,1,0,126,320.92999267578125,317.0591405381748,40437.17907714844,0,0,2333,28.260000228881836,22.136802995947388,65930.58053398132,189.76050758361816,106557.52011871338
2023-04-03,0,0,167,320.1499938964844,317.8179727997957,53465.04898071289,0,0,1867,28.059999465942383,22.136802995947388,52388.01900291443,139.57050895690918,105992.63849258423
2023-04-04,0,0,199,319.07000732421875,318.0193049846276,63494.93145751953,0,0,1494,27.780000686645508,22.136802995947388,41503.32102584839,291.2705307006836,105289.5230140686
2023-04-05,0,0,225,315.9200134277344,317.77672018249774,71082.00302124023,0,0,1196,26.889999389648438,22.136802995947388,32160.43927001953,90.56999969482422,103333.01229095459
2023-04-06,0,0,245,318.04998779296875,317.79902774253617,77922.24700927734,0,0,957,27.43000030517578,22.136802995947388,26250.510292053223,285.34031677246094,104458.09761810303
2023-04-10,0,0,262,317.8699951171875,317.80363249585326,83281.93872070312,0,0,766,27.3700008392334,22.136802995947388,20965.420642852783,109.22056007385254,104356.57992362976
2023-04-11,0,0,275,315.8299865722656,317.71033287037454,86853.24630737305,0,0,613,26.84000015258789,22.136802995947388,16452.920093536377,109.95075798034668,103416.11715888977
2023-04-12,0,0,275,313.0400085449219,317.71033287037454,86086.00234985352,0,0,613,26.1299991607666,22.136802995947388,16017.689485549927,109.95075798034668,102213.64259338379
2023-04-13,0,0,285,319.1700134277344,317.7615497320363,90963.4538269043,0,0,491,27.6299991607666,22.136802995947388,13566.329587936401,289.1105213165283,104818.89393615723
2023-04-14,0,0,294,318.57000732421875,317.7862984338378,93659.58215332031,0,0,393,27.469999313354492,22.13680299594739,10795.709730148315,114.0403881072998,104569.33227157593
2023-04-17,0,0,301,318.8399963378906,317.8108030362577,95970.83889770508,0,0,315,27.5,22.13680299594739,8662.5,27.16041374206543,104660.49931144714
2023-04-18,0,0,306,318.8599853515625,317.8279465381418,97571.15551757812,0,0,252,27.520000457763672,22.13680299594739,6935.040115356445,166.62051582336426,104672.81614875793
2023-04-19,0,0,310,318.7099914550781,317.83932776287645,98800.09735107422,0,0,202,27.459999084472656,22.136802995947395,5546.919815063477,264.78050422668457,104611.79767036438
2023-04-20,0,0,314,316.2799987792969,317.81946369939135,99311.91961669922,0,0,162,26.81999969482422,22.136802995947395,4344.839950561523,72.46049690246582,103729.22006416321
2023-04-21,0,0,316,316.6099853515625,317.81180877313926,100048.75537109375,0,0,130,26.8700008392334,22.136802995947395,3493.100109100342,299.08055305480957,103840.9360332489
2023-04-24,0,0,319,315.95001220703125,317.7942997145238,100788.05389404297,0,0,104,26.709999084472656,22.136802995947395,2777.8399047851562,45.69049263000488,103611.58429145813
2023-04-25,0,0,319,309.989990234375,317.7942997145238,98886.80688476562,0,0,104,25.200000762939453,22.136802995947395,2620.800079345703,45.69049263000488,101553.29745674133
2023-04-26,0,0,319,311.8699951171875,317.7942997145238,99486.52844238281,0,0,104,25.6200008392334,22.136802995947395,2664.4800872802734,45.69049263000488,102196.69902229309
2023-04-27,0,0,320,320.3500061035156,317.8022862969894,102512.001953125,0,0,84,27.690000534057617,22.136802995947395,2325.96004486084,279.1404972076416,105117.10249519348
2023-04-28,0,0,322,322.55999755859375,317.8318372986143,103864.31921386719,0,0,68,28.25,22.136802995947395,1921.0,86.0205020904541,105871.33971595764
2023-05-01,0,0,323,322.19000244140625,317.8453300699542,104067.37078857422,0,0,55,28.170000076293945,22.136802995947395,1549.350004196167,130.04050064086914,105746.76129341125
2023-05-02,0,0,324,319.3800048828125,317.85006672061115,103479.12158203125,0,0,44,27.420000076293945,22.136802995947395,1206.4800033569336,112.28049659729004,104797.88208198547
2023-05-03,0,0,325,317.2900085449219,317.84834346468597,103119.25277709961,0,0,36,26.8799991607666,22.136802995947395,967.6799697875977,10.030481338500977,104096.96322822571
2023-05-04,0,0,325,316.1700134277344,317.84834346468597,102755.25436401367,0,0,29,26.579999923706055,22.136802995947395,770.8199977874756,196.09048080444336,103722.16484260559
2023-05-05,0,0,326,322.8900146484375,317.86380871371585,105262.14477539062,0,0,24,28.209999084472656,22.136802995947395,677.0399780273438,14.25046157836914,105953.43521499634
2023-05-08,0,0,326,323.69000244140625,317.86380871371585,105522.94079589844,0,0,20,28.440000534057617,22.136802995947395,568.8000106811523,128.0104637145996,106219.75127029419
2023-05-09,0,0,326,321.6400146484375,317.86380871371585,104854.64477539062,0,0,16,27.889999389648438,22.136802995947395,446.239990234375,239.57046127319336,105540.4552268982
2023-05-10,0,0,327,325.1400146484375,317.88606010801163,106320.78479003906,0,0,7,28.790000915527344,22.136802995947395,201.5300064086914,173.54045486450195,106695.85525131226
2023-05-11,0,0,327,326.20001220703125,317.88606010801163,106667.40399169922,0,0,3,29.030000686645508,22.136802995947395,87.09000205993652,289.660457611084,107044.15445137024
2023-05-12,0,0,327,325.0299987792969,317.88606010801163,106284.80960083008,0,0,3,28.729999542236328,22.136802995947395,86.18999862670898,289.660457611084,106660.66005706787
2023-05-15,0,0,327,326.7900085449219,317.88606010801163,106860.33279418945,0,0,2,29.170000076293945,22.136802995947395,58.34000015258789,318.83045768737793,107237.50325202942
2023-05-16,0,0,328,327.1600036621094,317.91433432616435,107308.48120117188,0,0,1,29.280000686645508,22.136802995947395,29.280000686645508,20.950454711914062,107358.71165657043
2023-05-17,0,0,328,331.1199951171875,317.91433432616435,108607.3583984375,0,0,1,30.329999923706055,22.136802995947395,30.329999923706055,20.950454711914062,108658.63885307312
2023-05-18,0,0,328,337.2699890136719,317.91433432616435,110624.55639648438,0,0,1,31.959999084472656,22.136802995947395,31.959999084472656,20.950454711914062,110677.46685028076
2023-05-19,0,0,328,336.510009765625,317.91433432616435,110375.283203125,0,0,1,31.739999771118164,22.136802995947395,31.739999771118164,20.950454711914062,110427.97365760803
2023-05-22,0,0,328,337.6400146484375,317.91433432616435,110745.9248046875,0,0,1,32.06999969482422,22.136802995947395,32.06999969482422,20.950454711914062,110798.94525909424
2023-05-23,0,0,328,333.3599853515625,317.91433432616435,109342.0751953125,0,0,1,30.829999923706055,22.136802995947395,30.829999923706055,20.950454711914062,109393.85564994812
2023-05-24,0,0,328,331.6499938964844,317.91433432616435,108781.19799804688,0,0,1,30.329999923706055,22.136802995947395,30.329999923706055,20.950454711914062,108832.4784526825
2023-05-25,0,0,328,339.7200012207031,317.91433432616435,111428.16040039062,0,0,1,32.52000045776367,22.136802995947395,32.52000045776367,20.950454711914062,111481.6308555603
2023-05-26,0,0,328,348.3999938964844,317.91433432616435,114275.19799804688,0,0,1,34.97999954223633,22.136802995947395,34.97999954223633,20.950454711914062,114331.12845230103
2023-05-30,0,0,328,349.9800109863281,317.91433432616435,114793.44360351562,0,0,1,35.470001220703125,22.136802995947395,35.470001220703125,20.950454711914062,114849.86405944824
2023-05-31,1,0,328,347.989990234375,317.91433432616435,114140.716796875,0,0,1,34.75,22.136802995947395,34.75,20.950454711914062,114196.41725158691
2023-06-01,0,0,328,352.010009765625,317.91433432616435,115459.283203125,0,0,1,36.0099983215332,22.136802995947395,36.0099983215332,20.950454711914062,115516.24365615845
2023-06-02,0,0,328,354.6499938964844,317.91433432616435,116325.19799804688,0,0,1,36.81999969482422,22.136802995947395,36.81999969482422,20.950454711914062,116382.96845245361
2023-06-05,0,0,328,354.8999938964844,317.91433432616435,116407.19799804688,0,0,1,36.900001525878906,22.136802995947395,36.900001525878906,20.950454711914062,116465.04845428467
2023-06-06,0,0,328,354.8399963378906,317.91433432616435,116387.51879882812,0,0,1,36.86000061035156,22.136802995947395,36.86000061035156,20.950454711914062,116445.32925415039
